CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster
1000,,39.0,59.9,58.0,1
1001,,34.0,48.4,37.0,1
1002,,40.0,70.5,26.0,0
1003,,47.0,81.1,30.0,2
1004,,33.0,42.1,58.0,1
1005,,33.0,36.7,73.0,4
1006,,48.0,90.4,34.0,2
1007,,41.0,74.8,35.0,0
1008,,31.0,42.3,43.0,1
1009,,39.0,48.6,61.0,1
1010,,31.0,21.2,52.0,4
1011,,31.0,47.2,67.0,1
1012,,37.0,45.4,48.0,1
1013,,20.0,15.0,78.0,4
1014,,21.0,25.9,65.0,4
1015,,31.0,35.3,54.0,4
1016,,27.0,39.7,49.0,1
1017,,38.0,55.9,43.0,1
1018,,28.0,38.5,59.0,4
1019,,24.0,15.0,64.0,4
1020,,47.0,89.0,23.0,2
1021,,33.0,44.1,51.0,1
1022,,36.0,44.4,52.0,1
1023,,24.0,26.9,37.0,1
1024,,31.0,24.2,65.0,4
1025,,36.0,50.7,39.0,1
1026,,,21.2,50.0,4
1027,,38.0,40.2,36.0,1
1028,,30.0,24.4,42.0,4
1029,,33.0,50.9,36.0,1
1030,,30.0,31.6,50.0,4
1031,,50.0,99.1,42.0,2
1032,,35.0,41.3,48.0,1
1033,,27.0,17.5,65.0,4
1034,,42.0,62.1,46.0,0
1035,,25.0,37.5,56.0,1
1036,,37.0,48.0,49.0,1
1037,,19.0,15.0,50.0,4
1038,,24.0,27.1,73.0,4
1039,,37.0,53.2,66.0,1
1040,,41.0,87.7,16.0,2
1041,,36.0,59.0,35.0,0
1042,,34.0,40.9,51.0,1
1043,,33.0,31.4,48.0,4
1044,,23.0,20.7,66.0,4
1045,,29.0,36.9,48.0,1
1046,,31.0,30.7,79.0,4
1047,,43.0,64.9,53.0,0
1048,,38.0,53.8,49.0,1
1049,,21.0,20.0,71.0,4
1050,,38.0,51.3,59.0,1
1051,,32.0,34.1,51.0,1
1052,,30.0,34.8,48.0,1
1053,,40.0,70.0,41.0,0
1054,,43.0,82.3,42.0,0
1055,,42.0,77.7,37.0,0
1056,,28.0,18.2,47.0,4
1057,,33.0,34.6,48.0,1
1058,,38.0,39.0,52.0,1
1059,,43.0,70.5,38.0,0
1060,,31.0,37.7,75.0,4
1061,,34.0,32.2,43.0,1
1062,,26.0,22.0,66.0,4
1063,,25.0,19.6,77.0,4
1064,,42.0,80.9,57.0,0
1065,,46.0,77.7,30.0,0
1066,,34.0,38.0,59.0,4
1067,,,79.1,41.0,0
1068,,38.0,46.6,52.0,1
1069,,30.0,34.4,55.0,4
1070,,38.0,64.4,47.0,0
1071,,47.0,89.1,3.0,2
1072,,35.0,35.2,62.0,4
1073,,48.0,98.1,26.0,2
1074,,18.0,21.5,56.0,4
1075,,42.0,62.8,62.0,1
1076,,36.0,54.0,41.0,1
1077,,33.0,54.3,44.0,1
1078,,36.0,38.4,74.0,4
1079,,19.0,15.0,53.0,4
1080,,33.0,50.1,44.0,1
1081,,38.0,53.2,46.0,1
1082,,47.0,86.9,38.0,0
1083,,31.0,41.1,56.0,1
1084,,29.0,37.9,42.0,1
1085,,31.0,27.8,54.0,4
1086,,42.0,84.3,27.0,2
1087,,38.0,60.4,44.0,0
1088,,31.0,36.6,60.0,4
1089,,39.0,52.5,52.0,1
1090,,36.0,35.2,37.0,1
1091,,43.0,69.3,50.0,0
1092,,29.0,39.4,57.0,1
1093,,32.0,39.7,68.0,4
1094,,32.0,49.2,55.0,1
1095,,23.0,21.3,72.0,4
1096,,37.0,53.7,52.0,1
1097,,37.0,41.0,66.0,4
1098,,35.0,45.4,57.0,1
1099,,33.0,40.6,53.0,1
1100,,24.0,27.6,81.0,4
1101,,32.0,37.2,64.0,4
1102,,32.0,39.1,60.0,4
1103,,29.0,41.4,41.0,1
1104,,34.0,40.3,41.0,1
1106,,50.0,104.9,21.0,2
1107,,36.0,58.5,40.0,0
1108,,37.0,38.9,55.0,1
1109,,34.0,49.3,66.0,1
1110,,20.0,15.0,69.0,4
1111,,35.0,47.7,39.0,1
1112,,35.0,48.0,49.0,1
1113,,55.0,97.7,10.0,2
1114,,33.0,35.7,52.0,1
1115,,37.0,43.7,47.0,1
1116,,35.0,38.3,49.0,1
1118,,44.0,77.5,34.0,0
1119,,41.0,78.7,30.0,0
1120,,41.0,79.7,6.0,2
1121,,28.0,44.9,72.0,4
1122,,46.0,79.5,44.0,0
1123,,24.0,27.7,54.0,4
1124,,40.0,80.0,36.0,0
1125,,53.0,100.1,8.0,3
1126,,27.0,31.8,74.0,4
1127,,30.0,42.5,72.0,4
1128,,36.0,51.3,50.0,1
1129,,31.0,28.5,69.0,4
1130,,23.0,31.0,58.0,4
1131,,36.0,54.5,34.0,1
1132,,27.0,25.1,56.0,4
1133,,39.0,53.1,48.0,1
1134,,,38.5,50.0,1
1135,,47.0,82.7,29.0,2
1136,,29.0,43.4,52.0,1
1137,,32.0,59.1,45.0,0
1138,,42.0,66.2,41.0,0
1139,,25.0,16.6,52.0,4
1140,,37.0,51.6,41.0,1
1141,,45.0,87.6,18.0,2
1142,,22.0,20.4,70.0,4
1143,,36.0,59.0,25.0,0
1144,,37.0,38.5,65.0,4
1145,,41.0,74.8,52.0,0
1146,,25.0,22.8,57.0,4
1147,,24.0,39.6,27.0,1
1148,,39.0,68.7,37.0,0
1149,,37.0,43.1,51.0,1
1150,,37.0,44.8,41.0,1
1151,,38.0,57.9,40.0,0
1152,,30.0,33.5,72.0,4
1153,,37.0,48.8,56.0,1
1154,,37.0,49.4,40.0,1
1155,,29.0,19.4,46.0,4
1156,,50.0,84.7,25.0,2
1157,,39.0,47.3,47.0,1
1158,,25.0,23.7,65.0,4
1159,,40.0,82.1,30.0,2
1160,,27.0,21.1,66.0,4
1161,,41.0,87.9,52.0,0
1162,,44.0,84.9,40.0,0
1163,,28.0,30.8,57.0,4
1164,,43.0,86.4,30.0,2
1165,,38.0,53.7,44.0,1
1166,,42.0,81.7,46.0,0
1167,,50.0,92.6,19.0,2
1168,,33.0,39.3,55.0,1
1169,,29.0,29.9,59.0,4
1170,,28.0,24.3,55.0,4
1171,,28.0,26.4,46.0,4
1172,,34.0,67.4,46.0,0
1173,,38.0,61.0,44.0,0
1174,,37.0,38.4,59.0,4
1175,,42.0,70.0,34.0,0
1176,,35.0,49.5,62.0,1
1177,,47.0,85.6,21.0,2
1178,,33.0,46.4,68.0,1
1179,,57.0,88.8,2.0,2
1180,,40.0,68.2,45.0,0
1181,,28.0,35.6,60.0,4
1182,,26.0,30.1,50.0,4
1183,,39.0,35.0,59.0,4
1184,,33.0,40.2,67.0,4
1185,,41.0,73.9,16.0,2
1186,,39.0,54.2,52.0,1
1188,,28.0,35.9,46.0,1
1189,,23.0,21.5,77.0,4
1190,,31.0,45.8,46.0,1
1191,,42.0,82.5,22.0,2
1192,,37.0,52.6,46.0,1
1193,,25.0,32.5,77.0,4
1194,,36.0,63.9,25.0,0
1195,,38.0,42.0,41.0,1
1196,,28.0,36.8,70.0,4
1197,,36.0,40.0,72.0,4
1198,,35.0,50.0,48.0,1
1199,,26.0,22.1,48.0,4
1200,,38.0,47.7,71.0,1
1201,,39.0,50.4,64.0,1
1202,,44.0,87.2,38.0,0
1203,,43.0,79.7,27.0,2
1204,,24.0,15.8,62.0,4
1205,,27.0,31.6,56.0,4
1206,,39.0,47.1,53.0,1
1207,,39.0,42.7,66.0,4
1208,,39.0,51.1,57.0,1
1209,,66.0,98.9,1.0,3
1210,,40.0,86.0,47.0,0
1211,,44.0,82.6,36.0,0
1212,,43.0,59.0,50.0,1
1213,,40.0,66.6,56.0,0
1214,,32.0,48.4,39.0,1
1215,,41.0,94.2,30.0,2
1216,,29.0,22.1,56.0,4
1217,,33.0,27.0,43.0,4
1218,,31.0,53.4,52.0,1
1219,,36.0,50.5,74.0,1
1220,,54.0,86.7,5.0,2
1221,,20.0,22.9,59.0,4
1222,,40.0,53.1,53.0,1
1223,,22.0,22.2,61.0,4
1224,,31.0,41.0,52.0,1
1225,,44.0,82.8,20.0,2
1226,,36.0,39.3,56.0,1
1227,,26.0,30.1,50.0,4
1228,,29.0,27.4,37.0,1
1229,,40.0,76.1,50.0,0
1230,,29.0,27.6,69.0,4
1231,,37.0,45.9,51.0,1
1232,,35.0,37.6,57.0,4
1233,,30.0,41.8,64.0,4
1234,,52.0,90.3,26.0,2
1235,,40.0,65.1,51.0,0
1236,,19.0,17.1,58.0,4
1237,,36.0,35.8,68.0,4
1238,,30.0,34.2,60.0,4
1239,,42.0,66.0,43.0,0
1240,,29.0,55.8,35.0,0
1241,,34.0,34.9,59.0,4
1242,,39.0,64.5,34.0,0
1243,,42.0,87.0,26.0,2
1244,,25.0,29.8,49.0,4
1245,,32.0,54.3,38.0,1
1246,,31.0,41.4,75.0,4
1247,,30.0,39.7,67.0,4
1248,,49.0,80.3,50.0,0
1249,,38.0,60.8,32.0,0
1250,,25.0,36.4,56.0,4
1251,,42.0,71.7,26.0,0
1252,,52.0,81.5,21.0,2
1253,,43.0,71.5,29.0,0
1254,,23.0,17.6,74.0,4
1255,,31.0,37.9,51.0,1
1256,,45.0,83.1,43.0,0
1257,,29.0,31.1,64.0,4
1258,,39.0,52.5,70.0,1
1259,,41.0,76.4,22.0,2
1260,,28.0,39.8,67.0,4
1261,,35.0,27.6,70.0,4
1262,,18.0,15.0,51.0,4
1263,,27.0,32.9,67.0,4
1264,,33.0,51.6,53.0,1
1265,,25.0,23.7,58.0,4
1266,,48.0,68.1,28.0,0
1267,,24.0,30.8,50.0,4
1268,,31.0,33.3,77.0,4
1269,,36.0,37.9,54.0,1
1270,,47.0,74.8,42.0,0
1271,,24.0,24.3,52.0,4
1272,,44.0,72.6,29.0,0
1273,,35.0,28.0,69.0,4
1274,,27.0,38.4,41.0,1
1275,,39.0,63.0,39.0,0
1276,,37.0,54.4,48.0,1
1277,,30.0,27.5,60.0,4
1278,,36.0,45.8,49.0,1
1279,,32.0,40.1,58.0,1
1280,,36.0,52.2,55.0,1
1281,,40.0,90.9,39.0,2
1282,,48.0,79.6,22.0,2
1283,,25.0,28.3,55.0,4
1284,,52.0,92.7,35.0,2
1286,,34.0,49.4,36.0,1
1287,,40.0,68.7,44.0,0
1288,,37.0,49.9,29.0,1
1289,,30.0,47.9,51.0,1
1290,,33.0,45.3,71.0,4
1291,,31.0,31.5,48.0,4
1292,,30.0,47.8,43.0,1
1293,,42.0,85.2,41.0,0
1294,,38.0,47.5,34.0,1
1295,,29.0,31.0,51.0,4
1296,,42.0,78.0,42.0,0
1297,,37.0,52.9,42.0,1
1298,,42.0,71.6,36.0,0
1299,,40.0,77.2,45.0,0
1300,,28.0,46.6,55.0,1
1301,,31.0,47.0,54.0,1
1302,,41.0,68.1,37.0,0
1303,,40.0,79.2,40.0,0
1304,,35.0,37.3,53.0,1
1305,,36.0,50.6,54.0,1
1306,,45.0,93.2,23.0,2
1307,,30.0,34.9,54.0,4
1308,,39.0,46.0,40.0,1
1309,,33.0,36.8,55.0,1
1310,,33.0,33.3,48.0,1
1311,,44.0,72.7,26.0,0
1312,,42.0,69.3,42.0,0
1313,,42.0,66.9,42.0,0
1314,,45.0,84.7,39.0,0
1315,,35.0,52.8,44.0,1
1316,,40.0,65.2,46.0,0
1317,,33.0,54.2,54.0,1
1318,,38.0,55.1,51.0,1
1319,,34.0,52.0,41.0,1
1320,,36.0,42.1,54.0,1
1321,,40.0,75.0,42.0,0
1322,,28.0,24.3,60.0,4
1323,,52.0,104.9,1.0,3
1324,,27.0,32.6,58.0,4
1325,,25.0,32.0,79.0,4
1326,,44.0,74.0,33.0,0
1327,,41.0,63.6,35.0,0
1328,,40.0,63.8,46.0,0
1329,,40.0,59.0,48.0,1
1330,,35.0,49.3,62.0,1
1331,,28.0,22.1,49.0,4
1332,,36.0,54.2,55.0,1
1333,,30.0,26.7,65.0,4
1334,,43.0,83.6,32.0,2
1335,,34.0,48.8,54.0,1
1336,,28.0,27.4,69.0,4
1337,,32.0,44.9,61.0,1
1338,,38.0,53.1,36.0,1
1339,,30.0,32.3,65.0,4
1340,,28.0,24.9,59.0,4
1341,,37.0,33.5,56.0,4
1342,,37.0,52.0,49.0,1
1343,,31.0,25.9,58.0,4
1344,,31.0,39.2,66.0,4
1345,,37.0,47.1,49.0,1
1346,,23.0,29.4,46.0,4
1347,,24.0,23.4,56.0,4
1348,,29.0,32.2,59.0,4
1349,,33.0,47.9,63.0,1
1350,,37.0,51.9,54.0,1
1351,,47.0,90.7,19.0,2
1352,,42.0,74.6,62.0,0
1353,,34.0,31.5,60.0,4
1354,,35.0,51.7,62.0,1
1355,,27.0,36.1,54.0,1
1356,,35.0,37.5,60.0,4
1357,,33.0,40.0,62.0,4
1358,,38.0,50.7,61.0,1
1359,,28.0,31.9,68.0,4
1360,,39.0,55.5,55.0,1
1361,,47.0,103.3,20.0,2
1362,,34.0,52.5,43.0,1
1363,,38.0,40.5,56.0,1
1364,,41.0,78.9,45.0,0
1365,,32.0,50.8,47.0,1
1366,,37.0,52.3,59.0,1
1367,,35.0,54.3,62.0,1
1368,,36.0,63.5,35.0,0
1369,,29.0,43.0,44.0,1
1370,,35.0,47.6,49.0,1
1371,,39.0,61.2,47.0,0
1372,,47.0,86.7,24.0,2
1373,,43.0,84.7,46.0,0
1374,,52.0,87.7,29.0,2
1375,,29.0,47.3,51.0,1
1376,,42.0,72.2,24.0,0
1377,,36.0,59.7,32.0,0
1378,,53.0,86.1,28.0,2
1379,,29.0,23.6,39.0,4
1380,,28.0,35.9,66.0,4
1381,,30.0,19.8,60.0,4
1382,,18.0,20.0,92.0,4
1383,,31.0,45.5,75.0,4
1384,,29.0,30.1,56.0,4
1385,,36.0,48.4,49.0,1
1386,,38.0,66.6,52.0,0
1387,,50.0,82.3,46.0,0
1388,,43.0,70.2,22.0,0
1389,,30.0,48.5,33.0,1
1390,,28.0,48.7,44.0,1
1392,,24.0,33.9,61.0,4
1393,,50.0,102.4,32.0,2
1394,,44.0,72.7,25.0,0
1395,,31.0,34.5,33.0,1
1396,,21.0,30.2,65.0,4
1397,,46.0,92.1,20.0,2
1398,,34.0,48.3,30.0,1
1399,,45.0,70.0,39.0,0
1400,,22.0,38.1,61.0,4
1401,,30.0,32.4,56.0,4
1402,,35.0,42.9,48.0,1
1403,,35.0,48.3,49.0,1
1404,,31.0,50.8,46.0,1
1405,,40.0,85.0,21.0,2
1406,,26.0,32.7,49.0,4
1407,,34.0,47.5,56.0,1
1408,,36.0,47.7,53.0,1
1409,,39.0,57.3,47.0,1
1410,,41.0,46.5,39.0,1
1411,,26.0,27.0,57.0,4
1412,,23.0,25.9,37.0,1
1413,,45.0,71.9,39.0,0
1414,,38.0,54.1,61.0,1
1415,,29.0,33.2,42.0,1
1416,,47.0,82.7,25.0,2
1417,,36.0,60.0,49.0,1
1418,,44.0,69.8,51.0,0
1419,,36.0,46.2,46.0,1
1420,,51.0,91.4,18.0,2
1421,,49.0,89.1,7.0,2
1422,,33.0,43.6,53.0,1
1423,,43.0,73.7,58.0,0
1424,,40.0,68.6,43.0,0
1425,,46.0,92.0,28.0,2
1426,,27.0,36.2,59.0,4
1427,,40.0,66.9,41.0,0
1428,,43.0,82.5,25.0,2
1429,,,15.3,70.0,4
1430,,26.0,31.4,59.0,4
1431,,19.0,23.4,58.0,4
1432,,33.0,41.7,43.0,1
1433,,41.0,74.2,51.0,0
1434,,47.0,78.7,39.0,0
1435,,36.0,45.8,45.0,1
1436,,48.0,82.6,40.0,0
1437,,24.0,19.8,56.0,4
1438,,21.0,19.0,53.0,4
1439,,35.0,33.2,49.0,1
1440,,38.0,47.1,32.0,1
1441,,35.0,43.3,57.0,1
1442,,18.0,15.0,43.0,4
1443,,34.0,41.9,41.0,1
1444,,25.0,27.1,38.0,1
1445,,40.0,70.0,39.0,0
1446,,38.0,58.0,44.0,1
1447,,27.0,26.0,56.0,4
1448,,31.0,28.8,48.0,4
1449,,27.0,22.9,49.0,4
1450,,34.0,39.9,58.0,1
1451,,43.0,64.9,35.0,0
1452,,27.0,25.0,63.0,4
1453,,39.0,42.4,43.0,1
1454,,31.0,34.8,58.0,4
1455,,29.0,36.3,68.0,4
1456,,34.0,48.6,56.0,1
1457,,27.0,26.7,55.0,4
1458,,31.0,35.1,59.0,4
1459,,25.0,20.2,59.0,4
1460,,51.0,90.2,25.0,2
1461,,35.0,38.8,51.0,1
1462,,29.0,39.4,53.0,1
1463,,37.0,34.9,57.0,4
1464,,34.0,40.9,43.0,1
1465,,33.0,44.4,42.0,1
1466,,40.0,80.6,22.0,2
1467,,41.0,92.6,15.0,2
1468,,31.0,41.2,41.0,1
1469,,30.0,28.6,60.0,4
1470,,33.0,41.2,44.0,1
1471,,18.0,15.0,66.0,4
1472,,23.0,23.4,60.0,4
1473,,46.0,76.3,15.0,2
1474,,48.0,83.4,37.0,0
1475,,33.0,37.6,63.0,4
1476,,40.0,66.3,32.0,0
1477,,37.0,44.1,56.0,1
1478,,60.0,127.6,1.0,3
1479,,44.0,78.7,36.0,0
1480,,34.0,58.5,34.0,0
1481,,27.0,37.7,37.0,1
1482,,22.0,26.1,54.0,4
1483,,37.0,52.1,47.0,1
1484,,29.0,38.0,51.0,1
1485,,24.0,15.0,51.0,4
1486,,30.0,34.4,52.0,4
1487,,26.0,36.2,58.0,4
1488,,48.0,82.5,30.0,2
1489,,42.0,58.7,45.0,0
1490,,35.0,45.2,45.0,1
1491,,47.0,98.0,37.0,2
1492,,36.0,57.4,35.0,0
1493,,28.0,32.5,62.0,4
1494,,47.0,89.3,40.0,0
1495,,39.0,49.9,53.0,1
1496,,27.0,17.6,61.0,4
1497,,33.0,34.6,51.0,1
