CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster
1498,,28.0,45.5,62.0,1
1499,,24.0,23.6,46.0,4
1500,,42.0,68.2,30.0,0
1501,,50.0,87.0,23.0,2
1502,,24.0,41.0,65.0,4
1503,,40.0,83.2,39.0,0
1504,,30.0,54.4,39.0,1
1505,,31.0,37.1,52.0,1
1506,,30.0,39.0,48.0,1
1507,,28.0,20.9,54.0,4
1508,,35.0,57.4,56.0,1
1509,,28.0,23.7,47.0,4
1510,,37.0,50.9,65.0,1
1511,,35.0,36.8,63.0,4
1512,,33.0,37.3,66.0,4
1513,,28.0,26.3,55.0,4
1514,,30.0,31.7,56.0,4
1515,,41.0,69.2,26.0,0
1516,,39.0,48.4,44.0,1
1517,,27.0,37.9,60.0,4
1518,,36.0,38.6,67.0,4
1519,,41.0,77.8,25.0,2
1520,,22.0,31.9,52.0,4
1521,,39.0,48.7,47.0,1
1522,,30.0,30.9,44.0,1
1523,,40.0,66.5,47.0,0
1524,,29.0,44.2,45.0,1
1525,,21.0,22.0,58.0,4
1526,,22.0,18.0,57.0,4
1527,,35.0,49.5,42.0,1
1528,,37.0,40.4,53.0,1
1529,,28.0,38.5,52.0,1
1530,,40.0,79.4,33.0,0
1531,,22.0,19.7,54.0,4
1532,,34.0,37.1,58.0,4
1533,,25.0,20.5,78.0,4
1534,,30.0,40.9,55.0,1
1535,,35.0,55.4,57.0,1
1536,,28.0,27.9,45.0,4
1537,,32.0,43.9,54.0,1
1538,,43.0,56.8,33.0,0
1539,,30.0,31.9,42.0,1
1540,,42.0,79.5,28.0,2
1541,,26.0,22.1,73.0,4
1542,,,45.3,60.0,1
1543,,47.0,75.8,36.0,0
1544,,18.0,17.3,45.0,4
1545,,29.0,33.3,55.0,4
1546,,40.0,56.5,48.0,1
1547,,33.0,25.0,62.0,4
1548,,38.0,46.1,32.0,1
1549,,30.0,40.3,45.0,1
1550,,36.0,25.4,58.0,4
1551,,34.0,39.8,59.0,1
1552,,44.0,68.5,17.0,2
1553,,37.0,60.3,43.0,0
1554,,38.0,47.9,51.0,1
1555,,32.0,43.3,61.0,1
1556,,31.0,39.5,61.0,4
1557,,32.0,23.2,66.0,4
1558,,38.0,57.1,38.0,0
1559,,32.0,41.9,34.0,1
1560,,37.0,53.3,44.0,1
1561,,52.0,120.8,22.0,3
1562,,42.0,55.2,59.0,1
1563,,32.0,54.0,55.0,1
1564,,45.0,79.1,38.0,0
1565,,32.0,42.5,57.0,1
1566,,19.0,16.4,55.0,4
1567,,27.0,27.8,57.0,4
1568,,20.0,15.0,79.0,4
1569,,32.0,42.8,43.0,1
1570,,35.0,33.5,72.0,4
1571,,48.0,92.2,23.0,2
1572,,38.0,47.7,63.0,1
1573,,33.0,33.0,43.0,1
1574,,42.0,63.6,48.0,0
1575,,18.0,25.1,50.0,4
1576,,37.0,44.9,37.0,1
1577,,41.0,85.4,36.0,0
1578,,23.0,18.2,72.0,4
1579,,44.0,85.4,23.0,2
1580,,38.0,56.5,31.0,0
1581,,32.0,55.0,47.0,1
1582,,40.0,64.3,41.0,0
1583,,53.0,95.2,27.0,2
1584,,36.0,48.2,59.0,1
1585,,37.0,59.6,45.0,0
1586,,31.0,32.6,75.0,4
1587,,28.0,39.0,57.0,1
1588,,42.0,66.3,37.0,0
1589,,28.0,32.5,41.0,1
1590,,36.0,48.1,47.0,1
1591,,31.0,40.4,50.0,1
1592,,39.0,51.9,57.0,1
1593,,,52.7,52.0,1
1594,,43.0,93.1,18.0,2
1595,,31.0,46.3,53.0,1
1596,,33.0,49.0,57.0,1
1597,,27.0,27.6,74.0,4
1598,,31.0,31.3,66.0,4
1599,,38.0,58.6,53.0,1
1600,,41.0,91.6,32.0,2
1601,,28.0,44.8,56.0,1
1602,,42.0,69.6,52.0,0
1603,,46.0,80.9,19.0,2
1604,,38.0,37.9,50.0,1
1605,,50.0,85.0,20.0,2
1606,,29.0,42.8,57.0,1
1607,,25.0,23.9,72.0,4
1608,,21.0,25.5,52.0,4
1609,,47.0,79.0,9.0,2
1610,,40.0,75.3,34.0,0
1611,,35.0,36.4,64.0,4
1612,,37.0,49.9,54.0,1
1613,,26.0,15.0,68.0,4
1614,,55.0,100.7,14.0,2
1615,,36.0,34.4,43.0,1
1616,,36.0,57.0,52.0,1
1617,,41.0,83.9,26.0,2
1618,,39.0,56.5,68.0,1
1619,,37.0,61.4,50.0,0
1620,,29.0,27.2,53.0,4
1621,,39.0,66.8,36.0,0
1622,,50.0,84.4,27.0,2
1623,,46.0,94.2,25.0,2
1624,,48.0,98.4,35.0,2
1625,,31.0,29.5,60.0,4
1626,,27.0,24.6,53.0,4
1627,,34.0,38.9,73.0,4
1628,,35.0,41.4,53.0,1
1629,,44.0,71.6,45.0,0
1630,,21.0,30.2,50.0,4
1631,,47.0,80.6,36.0,0
1632,,34.0,46.6,54.0,1
1633,,32.0,35.6,37.0,1
1634,,27.0,16.6,83.0,4
1635,,22.0,24.4,72.0,4
1636,,42.0,60.9,39.0,0
1637,,36.0,46.9,39.0,1
1638,,25.0,16.7,66.0,4
1639,,25.0,43.5,53.0,1
1640,,32.0,47.5,54.0,1
1641,,48.0,82.9,32.0,2
1642,,33.0,52.1,54.0,1
1643,,23.0,17.2,77.0,4
1644,,33.0,46.3,57.0,1
1645,,33.0,43.6,42.0,1
1646,,18.0,17.1,74.0,4
1647,,35.0,55.8,64.0,1
1648,,33.0,47.9,82.0,4
1649,,41.0,78.0,25.0,2
1650,,50.0,79.1,33.0,0
1651,,44.0,71.7,17.0,2
1652,,33.0,41.0,59.0,1
1653,,26.0,30.1,52.0,4
1655,,35.0,64.9,36.0,0
1656,,35.0,57.7,30.0,0
1657,,35.0,50.4,45.0,1
1658,,37.0,49.8,29.0,1
1659,,34.0,42.1,60.0,1
1660,,30.0,29.0,38.0,1
1661,,31.0,39.0,55.0,1
1662,,35.0,47.7,30.0,1
1663,,31.0,28.5,55.0,4
1664,,29.0,37.5,71.0,4
1665,,36.0,46.2,54.0,1
1666,,33.0,26.7,51.0,4
1667,,47.0,74.6,34.0,0
1668,,18.0,15.0,61.0,4
1669,,44.0,90.4,35.0,2
1670,,45.0,73.6,22.0,2
1671,,18.0,15.0,67.0,4
1672,,32.0,44.1,25.0,1
1673,,32.0,27.8,53.0,4
1674,,24.0,34.5,51.0,1
1675,,29.0,31.0,64.0,4
1676,,26.0,28.7,58.0,4
1677,,49.0,92.6,12.0,2
1678,,42.0,59.1,34.0,0
1679,,45.0,62.7,42.0,0
1680,,41.0,70.9,38.0,0
1681,,26.0,37.7,49.0,1
1683,,39.0,30.1,63.0,4
1684,,25.0,24.0,55.0,4
1685,,41.0,69.6,39.0,0
1686,,33.0,51.6,71.0,1
1687,,32.0,36.5,41.0,1
1688,,41.0,74.9,19.0,2
1689,,39.0,62.0,51.0,0
1691,,44.0,74.6,33.0,0
1692,,26.0,30.9,50.0,4
1693,,40.0,79.4,34.0,0
1694,,40.0,66.6,57.0,0
1695,,33.0,42.3,61.0,1
1696,,38.0,31.1,65.0,4
1697,,25.0,22.3,46.0,4
1698,,42.0,79.2,24.0,2
1699,,34.0,35.9,27.0,1
1700,,31.0,38.9,46.0,1
1701,,43.0,92.4,39.0,2
1702,,29.0,32.1,62.0,4
1703,,24.0,27.2,56.0,4
1704,,23.0,16.3,62.0,4
1705,,40.0,59.1,37.0,0
1706,,25.0,32.5,59.0,4
1707,,49.0,85.0,36.0,0
1708,,18.0,15.0,45.0,4
1709,,49.0,88.4,30.0,2
1710,,37.0,54.9,56.0,1
1711,,34.0,27.4,55.0,4
1712,,31.0,47.7,58.0,1
1713,,38.0,48.3,78.0,4
1714,,35.0,49.0,49.0,1
1715,,44.0,87.2,35.0,2
1716,,36.0,36.4,47.0,1
1717,,36.0,41.7,54.0,1
1718,,32.0,37.9,59.0,4
1719,,35.0,39.3,56.0,1
1720,,37.0,63.1,34.0,0
1721,,21.0,15.0,64.0,4
1722,,24.0,21.4,75.0,4
1723,,41.0,77.4,41.0,0
1724,,36.0,37.8,64.0,4
1725,,34.0,40.6,51.0,1
1726,,35.0,48.1,58.0,1
1727,,38.0,48.3,52.0,1
1728,,31.0,37.7,45.0,1
1729,,29.0,30.6,61.0,4
1730,,37.0,37.1,44.0,1
1731,,27.0,33.8,50.0,1
1732,,38.0,65.0,45.0,0
1733,,21.0,20.5,63.0,4
1734,,43.0,83.9,21.0,2
1735,,39.0,58.3,56.0,1
1736,,37.0,39.0,59.0,4
1737,,43.0,94.8,22.0,2
1738,,48.0,86.1,14.0,2
1739,,43.0,89.0,30.0,2
1740,,20.0,15.0,58.0,4
1741,,25.0,42.1,54.0,1
1742,,30.0,42.8,49.0,1
1743,,35.0,50.0,29.0,1
1744,,39.0,54.7,43.0,1
1745,,29.0,32.8,54.0,4
1746,,36.0,57.0,53.0,1
1747,,29.0,35.9,49.0,1
1748,,30.0,20.9,78.0,4
1749,,24.0,16.9,43.0,4
1750,,36.0,45.9,64.0,1
1751,,40.0,66.0,39.0,0
1752,,63.0,95.5,19.0,2
1753,,36.0,57.2,47.0,1
1754,,53.0,75.1,41.0,0
1755,,48.0,92.4,23.0,2
1756,,59.0,90.9,6.0,2
1757,,76.0,125.5,1.0,3
1758,,63.0,95.2,9.0,2
1759,,31.0,41.8,55.0,1
1760,,20.0,15.0,74.0,4
1761,,34.0,54.0,38.0,1
1762,,55.0,108.3,20.0,3
1763,,21.0,25.1,52.0,4
1764,,49.0,77.0,31.0,0
1765,,55.0,105.3,16.0,3
1766,,39.0,47.1,35.0,1
1767,,66.0,108.2,1.0,3
1768,,25.0,40.8,67.0,4
1769,,23.0,32.6,65.0,4
1770,,63.0,90.2,12.0,2
1771,,49.0,96.9,26.0,2
1772,,61.0,82.1,15.0,2
1773,,45.0,86.4,45.0,0
1774,,33.0,45.6,50.0,1
1775,,69.0,91.8,5.0,2
1776,,68.0,95.7,14.0,2
1777,,61.0,90.1,7.0,2
1778,,35.0,43.2,68.0,4
1779,,55.0,81.9,9.0,2
1780,,40.0,76.4,54.0,0
1781,,24.0,27.8,54.0,4
1782,,75.0,116.0,1.0,3
1783,,26.0,23.4,41.0,4
1784,,77.0,129.6,1.0,3
1785,,46.0,92.7,17.0,2
1786,,29.0,30.9,52.0,4
1787,,52.0,90.2,23.0,2
1788,,72.0,116.1,1.0,3
1789,,63.0,93.1,13.0,2
1790,,68.0,103.9,3.0,3
1791,,59.0,112.5,1.0,3
1792,,61.0,77.1,11.0,2
1793,,71.0,120.9,6.0,3
1794,,33.0,42.6,45.0,1
1795,,48.0,84.3,46.0,0
1796,,32.0,39.5,52.0,1
1797,,79.0,124.5,1.0,3
1798,,77.0,107.4,1.0,3
1799,,20.0,30.6,68.0,4
1800,,62.0,94.5,11.0,2
1801,,75.0,121.1,1.0,3
1802,,29.0,42.4,52.0,1
1803,,53.0,92.6,26.0,2
1804,,75.0,121.4,1.0,3
1805,,20.0,16.5,61.0,4
1806,,61.0,99.2,17.0,2
1807,,36.0,30.4,74.0,4
1808,,75.0,116.8,1.0,3
1809,,78.0,118.2,1.0,3
1810,,77.0,124.7,1.0,3
1811,,47.0,93.4,1.0,3
1812,,71.0,104.7,1.0,3
1813,,70.0,102.9,1.0,3
1814,,38.0,50.1,44.0,1
1815,,69.0,99.6,2.0,3
1816,,20.0,25.3,57.0,4
1817,,55.0,102.0,28.0,2
1818,,32.0,16.9,64.0,4
1819,,25.0,24.6,52.0,4
1820,,23.0,15.7,73.0,4
1821,,61.0,79.3,17.0,2
1822,,39.0,42.9,56.0,1
1823,,63.0,96.9,5.0,3
1824,,22.0,32.8,49.0,1
1825,,38.0,53.5,48.0,1
1826,,51.0,79.0,30.0,0
1827,,67.0,106.8,5.0,3
1828,,38.0,47.3,47.0,1
1829,,57.0,100.3,1.0,3
1830,,73.0,104.8,1.0,3
1831,,56.0,79.3,33.0,0
1832,,32.0,37.1,52.0,1
1833,,20.0,19.9,58.0,4
1834,,72.0,111.4,1.0,3
1835,,19.0,15.0,54.0,4
1836,,72.0,104.6,1.0,3
1837,,51.0,93.9,22.0,2
1838,,76.0,108.9,1.0,3
1839,,68.0,111.2,1.0,3
1840,,80.0,118.6,1.0,3
1841,,40.0,74.0,43.0,0
1842,,66.0,89.7,8.0,2
1843,,43.0,71.9,41.0,0
1844,,48.0,101.9,41.0,2
1845,,57.0,104.4,10.0,3
1846,,72.0,120.0,1.0,3
1847,,79.0,129.0,1.0,3
1848,,66.0,92.6,1.0,3
1849,,44.0,81.0,28.0,2
1850,,44.0,59.5,37.0,0
1851,,64.0,108.4,7.0,3
1852,,33.0,32.4,80.0,4
1853,,25.0,34.7,48.0,1
1854,,40.0,74.6,34.0,0
1855,,36.0,62.0,44.0,0
1856,,36.0,44.1,56.0,1
1857,,32.0,45.9,54.0,1
1858,,21.0,38.7,66.0,4
1859,,19.0,15.0,37.0,4
1860,,79.0,112.5,1.0,3
1861,,45.0,60.3,36.0,0
1862,,42.0,81.0,46.0,0
1863,,60.0,90.6,1.0,2
1864,,32.0,37.2,25.0,1
1865,,77.0,124.7,1.0,3
1866,,67.0,104.7,3.0,3
1867,,24.0,29.2,47.0,4
1868,,44.0,82.2,23.0,2
1869,,73.0,124.2,1.0,3
1870,,77.0,113.6,1.0,3
1871,,47.0,79.1,26.0,2
1872,,56.0,99.6,22.0,2
1873,,28.0,39.6,26.0,1
1874,,79.0,132.0,1.0,3
1875,,32.0,43.8,41.0,1
1876,,76.0,128.9,1.0,3
1877,,58.0,95.6,11.0,2
1878,,56.0,116.1,18.0,3
1879,,50.0,97.5,4.0,3
1880,,32.0,46.1,52.0,1
1881,,29.0,49.1,56.0,1
1882,,32.0,26.9,78.0,4
1883,,30.0,32.4,52.0,4
1884,,66.0,95.5,9.0,2
1885,,40.0,74.1,20.0,2
1886,,22.0,15.0,39.0,4
1887,,78.0,129.1,1.0,3
1888,,73.0,125.0,1.0,3
1889,,76.0,125.0,1.0,3
1890,,80.0,128.9,1.0,3
1892,,43.0,75.3,55.0,0
1893,,65.0,109.6,6.0,3
1894,,61.0,98.6,14.0,2
1895,,28.0,32.7,57.0,4
1896,,69.0,103.5,1.0,3
1897,,32.0,24.0,74.0,4
1898,,32.0,31.6,51.0,4
1899,,51.0,109.2,23.0,3
1900,,55.0,80.3,10.0,2
1901,,54.0,100.0,7.0,3
1902,,24.0,33.9,70.0,4
1903,,72.0,102.2,1.0,3
1904,,34.0,45.3,66.0,1
1905,,26.0,36.9,54.0,1
1906,,73.0,114.1,1.0,3
1907,,77.0,144.1,1.0,3
1908,,71.0,97.1,1.0,3
1909,,68.0,113.5,3.0,3
1910,,59.0,110.5,9.0,3
1911,,52.0,97.9,6.0,3
1912,,23.0,27.5,60.0,4
1913,,43.0,62.5,64.0,1
1914,,41.0,72.3,44.0,0
1915,,34.0,28.9,58.0,4
1916,,63.0,100.8,19.0,2
1917,,49.0,95.7,27.0,2
1918,,23.0,29.1,59.0,4
1919,,32.0,48.7,40.0,1
1920,,60.0,102.3,13.0,3
1921,,23.0,25.2,69.0,4
1922,,71.0,103.4,1.0,3
1923,,49.0,78.0,46.0,0
1924,,48.0,80.5,30.0,2
1925,,55.0,109.1,5.0,3
1926,,69.0,104.9,8.0,3
1927,,40.0,72.0,36.0,0
1928,,60.0,104.5,18.0,2
1929,,53.0,97.0,18.0,2
1930,,35.0,50.9,49.0,1
1931,,72.0,127.7,1.0,3
1932,,67.0,96.2,7.0,2
1933,,59.0,102.4,1.0,3
1934,,71.0,112.3,1.0,3
1935,,72.0,117.4,1.0,3
1937,,70.0,101.6,1.0,3
1938,,61.0,99.5,1.0,3
1939,,60.0,111.5,1.0,3
1940,,56.0,85.6,2.0,2
1941,,65.0,110.4,1.0,3
1942,,28.0,42.4,47.0,1
1943,,73.0,115.1,1.0,3
1944,,72.0,112.8,1.0,3
1945,,20.0,23.0,62.0,4
1946,,69.0,99.9,21.0,2
1947,,26.0,29.6,43.0,1
1948,,39.0,35.6,66.0,4
1949,,64.0,104.8,15.0,3
1950,,28.0,20.5,54.0,4
1951,,69.0,118.8,1.0,3
1952,,70.0,106.0,1.0,3
1953,,49.0,82.8,32.0,2
1954,,18.0,15.0,76.0,4
1955,,36.0,45.1,57.0,1
1956,,56.0,118.4,14.0,3
1957,,79.0,104.9,1.0,3
1958,,57.0,110.8,1.0,3
1959,,34.0,46.5,49.0,1
1960,,57.0,86.4,33.0,2
1961,,51.0,83.4,13.0,2
1962,,66.0,114.8,1.0,3
1963,,25.0,20.0,63.0,4
1964,,65.0,90.4,1.0,2
1965,,52.0,92.8,15.0,2
1966,,78.0,125.7,1.0,3
1967,,39.0,45.3,37.0,1
1968,,57.0,100.0,6.0,3
1969,,76.0,111.2,1.0,3
1970,,24.0,34.6,42.0,1
1971,,76.0,127.9,1.0,3
1972,,61.0,96.7,6.0,3
1973,,22.0,25.1,66.0,4
1974,,37.0,63.3,42.0,0
1975,,62.0,94.2,7.0,2
1976,,22.0,15.0,63.0,4
1977,,54.0,107.4,1.0,3
1978,,39.0,69.5,46.0,0
1979,,56.0,92.8,23.0,2
1980,,21.0,17.5,57.0,4
1981,,72.0,115.5,1.0,3
1982,,78.0,122.6,1.0,3
1983,,78.0,115.1,1.0,3
1984,,64.0,106.8,6.0,3
1985,,26.0,48.0,47.0,1
1986,,65.0,101.2,5.0,3
1987,,20.0,15.0,61.0,4
1988,,19.0,15.0,74.0,4
1989,,38.0,53.1,37.0,1
1990,,48.0,92.8,19.0,2
1991,,66.0,105.2,12.0,3
1992,,60.0,100.1,6.0,3
1993,,46.0,73.8,44.0,0
1994,,35.0,36.9,72.0,4
1995,,80.0,133.3,1.0,3
1996,,44.0,82.6,40.0,0
1997,,46.0,67.7,26.0,0
1998,,28.0,45.7,59.0,1
1999,,67.0,107.8,1.0,3
